iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IDN,Asia,Indonesia,2020-03-02,2.0,2.0,,,,,0.007,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-03,2.0,0.0,,,,,0.007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-04,2.0,0.0,,,,,0.007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-05,2.0,0.0,,,,,0.007,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-06,4.0,2.0,,,,,0.015,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-07,4.0,0.0,0.571,,,0.0,0.015,0.0,0.002,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-08,6.0,2.0,0.857,,,0.0,0.022,0.007,0.003,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-09,19.0,13.0,2.429,,,0.0,0.069,0.048,0.009,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-10,27.0,8.0,3.571,,,0.0,0.099,0.029,0.013,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
IDN,Asia,Indonesia,2020-03-11,34.0,7.0,4.571,1.0,1.0,0.143,0.124,0.026,0.017,0.004,0.004,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,273523621.0,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,
