iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
SYC,Africa,Seychelles,2020-03-14,2.0,2.0,,,,,20.338,20.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-15,2.0,0.0,,,,,20.338,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-16,3.0,1.0,,,,,30.506,10.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-17,4.0,1.0,,,,,40.675,10.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-18,4.0,0.0,,,,,40.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-19,6.0,2.0,0.857,,,0.0,61.013,20.338,8.716,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-20,7.0,1.0,1.0,,,0.0,71.182,10.169,10.169,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-21,7.0,0.0,0.714,,,0.0,71.182,0.0,7.263,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-22,7.0,0.0,0.714,,,0.0,71.182,0.0,7.263,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.81,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-23,7.0,0.0,0.571,,,0.0,71.182,0.0,5.811,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-24,7.0,0.0,0.429,,,0.0,71.182,0.0,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-25,7.0,0.0,0.429,,,0.0,71.182,0.0,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-26,7.0,0.0,0.143,,,0.0,71.182,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-27,7.0,0.0,0.0,,,0.0,71.182,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-28,8.0,1.0,0.143,,,0.0,81.35,10.169,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-29,8.0,0.0,0.143,,,0.0,81.35,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-30,8.0,0.0,0.143,,,0.0,81.35,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-03-31,10.0,2.0,0.429,,,0.0,101.688,20.338,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-01,10.0,0.0,0.429,,,0.0,101.688,0.0,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-02,10.0,0.0,0.429,,,0.0,101.688,0.0,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-03,10.0,0.0,0.429,,,0.0,101.688,0.0,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-04,10.0,0.0,0.286,,,0.0,101.688,0.0,2.905,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-05,10.0,0.0,0.286,,,0.0,101.688,0.0,2.905,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-06,11.0,1.0,0.429,,,0.0,111.857,10.169,4.358,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-07,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-08,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.41,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-09,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-10,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-11,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-12,11.0,0.0,0.143,,,0.0,111.857,0.0,1.453,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-13,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-14,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-15,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-16,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-17,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-18,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-19,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-20,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-21,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-22,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-23,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-24,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-25,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-26,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-27,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-28,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-29,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-04-30,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-01,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-02,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-03,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-04,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-05,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-06,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-07,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-08,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-09,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-10,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-11,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-12,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-13,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-14,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-15,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-16,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-17,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-18,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-19,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-20,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-21,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-22,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-23,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-24,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-25,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-26,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-27,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-28,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-29,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-30,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-05-31,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-01,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-02,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-03,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-04,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-05,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-06,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-07,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-08,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-09,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-10,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-11,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-12,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
SYC,Africa,Seychelles,2020-06-13,11.0,0.0,0.0,,,0.0,111.857,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,98340.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796
